energy_100g,sugars_100g,fat_100g,saturated_fat_100g,proteins_100g,salt_100g,sodium_100g,fiber_100g,carbohydrates_100g,trans_fat_100g,cholesterol_100g,vitamin_a_100g,vitamin_c_100g,calcium_100g,iron_100g,potassium_100g,nova_group,additives_n,label,sugar_energy_ratio,fat_energy_ratio,protein_energy_ratio,fiber_carb_ratio,sugar_fiber_ratio,fat_protein_ratio,salt_energy_ratio,sat_fat_ratio,sat_fat_energy_ratio,unsat_fat_100g,trans_fat_ratio,sodium_salt_ratio,micronutrient_density,negative_score,positive_score,health_balance,energy_density,has_palm_oil,additives_risk
1765.0,12.0,13.0,3.1,10.0,0.01,0.004,7.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.006795016987542469,0.007361268403171008,0.0056625141562853904,0.11904761904761904,1.411764705882353,1.1818181818181819,5.6625141562853905e-06,0.22142857142857145,0.0017553793884484711,9.9,0.0,0.0039603960396039604,0.0,28.200000000000003,17.5,-10.700000000000003,2.0,0,1.0
394.0,0.5,0.5,0.1,6.6,0.76,0.304,3.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.0012658227848101266,0.0012658227848101266,0.01670886075949367,0.20666666666666667,0.12195121951219513,0.06578947368421052,0.0019240506329113924,0.06666666666666667,0.00025316455696202533,0.4,0.0,0.17272727272727273,0.0,8.7,9.7,1.0,0.0,0,1.0
1847.0,14.0,17.0,2.1,11.0,0.02,0.008,9.9,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Healthy,0.007575757575757576,0.0091991341991342,0.005952380952380952,0.1736842105263158,1.2844036697247705,1.4166666666666667,1.0822510822510823e-05,0.11666666666666667,0.0011363636363636363,14.9,0.0,0.00784313725490196,0.0,33.3,20.9,-12.399999999999999,2.0,0,1.0
789.0,0.0,8.0,10.0,8.0,3.25,1.3,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Unhealthy,0.0,0.010126582278481013,0.010126582278481013,0.13636363636363635,0.0,0.8888888888888888,0.004113924050632912,1.1111111111111112,0.012658227848101266,0.0,0.0,0.3058823529411765,0.0,50.5,11.0,-39.5,1.0,0,0.0
913.0,0.6,16.0,1.3,12.0,0.74,0.296,6.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Healthy,0.0006564551422319475,0.0175054704595186,0.01312910284463895,1.0517241379310345,0.08450704225352113,1.2307692307692308,0.0008096280087527353,0.07647058823529412,0.0014223194748358863,14.7,0.0,0.17011494252873563,0.0,25.3,18.1,-7.199999999999999,1.0,0,1.0
2531.0,11.4,43.4,9.4,26.9,1.0,0.4,7.7,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.004502369668246446,0.017140600315955764,0.010624012638230648,0.4375,1.310344827586207,1.5555555555555556,0.00039494470774091627,0.21171171171171171,0.0037124802527646133,34.0,0.0,0.2,0.0,74.2,34.6,-39.6,3.0,0,0.0
2526.0,14.0,55.0,33.0,8.9,0.02,0.012,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.00554016620498615,0.02176493866244559,0.003521962801741195,0.0,14.0,5.555555555555555,7.914523149980214e-06,0.5892857142857143,0.013058963197467353,22.0,0.0,0.011764705882352941,0.0,102.2,8.9,-93.3,3.0,0,0.0
1943.0,27.0,14.5,6.7,6.3,0.43,0.172,0.2,76.0,0.0,0.0,0.0,0.0,0.144,0.012,0.0,4.0,2.0,Unhealthy,0.013888888888888888,0.007458847736625514,0.0032407407407407406,0.0025974025974025974,22.5,1.9863013698630136,0.00022119341563786008,0.432258064516129,0.0034465020576131687,7.8,0.0,0.12027972027972028,8.024691358024691e-05,52.5,6.5,-46.0,2.0,0,1.0
1625.7,22.0,1.5,0.1,5.2,0.4,0.16,4.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.01352431302637241,0.0009221122517981189,0.003196655806233479,0.053488372093023255,3.928571428571429,0.24193548387096772,0.0002458966004794984,0.04,6.14741501198746e-05,1.4,0.0,0.1142857142857143,0.0,27.6,9.8,-17.8,2.0,0,1.0
638.0,1.6,6.4,1.1,6.4,0.72,0.288,8.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.002503912363067293,0.010015649452269171,0.010015649452269171,0.6357142857142858,0.16161616161616163,0.8648648648648649,0.0011267605633802818,0.14864864864864866,0.001721439749608764,5.300000000000001,0.0,0.16744186046511628,0.0,16.3,15.3,-1.0,1.0,0,0.0
995.861783571281,1.44837575005173,2.68984067866749,0.413821642871922,10.552451893234,0.812124974136147,0.324849989654459,4.7589488930271,39.9337885371405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0014529353757176742,0.0026983085549042436,0.01058567202308588,0.11625967356305554,0.25150001796428767,0.23283721096842364,0.0008146816213845515,0.11215162900241134,0.0004151243930621918,2.276019035795568,0.0,0.17926467229961185,0.0,12.673287812952612,15.3114007862611,2.6381129733084876,1.0,0,0.0
1521.0,3.5,2.0,0.5,13.0,0.01,0.004,3.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0022996057818659658,0.001314060446780552,0.008541392904073587,0.041666666666666664,0.875,0.14285714285714285,6.57030223390276e-06,0.16666666666666666,0.000328515111695138,1.5,0.0,0.0039603960396039604,0.0,6.1,16.0,9.9,2.0,0,0.0
1618.0,5.4,5.7,2.2,15.0,1.1,0.44,12.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.0033353922174181594,0.0035206917850525016,0.00926497838171711,0.1875,0.4153846153846154,0.35625,0.0006794317479925881,0.3283582089552239,0.0013588634959851762,3.5,0.0,0.20952380952380953,0.0,24.3,27.0,2.6999999999999993,2.0,1,1.0
1838.9,20.0,13.0,1.7,9.1,0.05,0.02,5.9,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.010870155986738409,0.007065601391379966,0.004945920973965976,0.0855072463768116,2.898550724637681,1.2871287128712872,2.7175389966846026e-05,0.12142857142857143,0.0009239632588727648,11.3,0.0,0.019047619047619046,0.0,35.2,15.0,-20.200000000000003,2.0,0,0.0
226.0,2.2,2.8,0.4,3.9,0.25,0.1,1.1,2.3,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.0,5.0,Healthy,0.009691629955947138,0.012334801762114536,0.017180616740088105,0.33333333333333337,1.0476190476190477,0.5714285714285714,0.0011013215859030838,0.10526315789473685,0.001762114537444934,2.4,0.0,0.08,0.0005286343612334801,7.9,5.0,-2.9000000000000004,0.0,0,2.0
1747.0,14.0,13.0,4.4,10.0,0.1,0.04,9.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Moderate,0.008009153318077803,0.007437070938215103,0.005720823798627002,0.1557377049180328,1.3333333333333333,1.1818181818181819,5.7208237986270026e-05,0.31428571428571433,0.0025171624713958814,8.6,0.0,0.03636363636363636,0.0,32.4,19.5,-12.899999999999999,2.0,0,1.0
2252.0,56.3,30.9,10.6,6.3,0.17,0.068,3.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.02498890368397692,0.013715046604527296,0.002796271637816245,0.05128205128205128,14.075,4.232876712328767,7.54549489569463e-05,0.3322884012539185,0.004704837993786063,20.299999999999997,0.0,0.05811965811965813,0.0,99.49999999999999,9.3,-90.19999999999999,3.0,1,1.0
1269.0,2.0,29.0,19.5,9.0,1.3,0.52,3.0,2.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,4.0,0.0,Unhealthy,0.0015748031496062992,0.02283464566929134,0.007086614173228346,1.0,0.5,2.9,0.0010236220472440946,0.65,0.015354330708661417,9.5,0.0,0.22608695652173916,0.0005275590551181103,63.5,12.0,-51.5,2.0,0,0.0
2100.2,35.7,31.7,3.0,10.8,0.02,0.008,6.9,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.016990291262135925,0.015086617171140302,0.005139920045688179,0.16626506024096385,4.518987341772152,2.6864406779661016,9.51837045497811e-06,0.09174311926605504,0.0014277555682467163,28.7,0.0,0.00784313725490196,0.0,70.60000000000001,17.700000000000003,-52.900000000000006,3.0,0,0.0
1509.0,10.0,6.0,2.5,11.0,0.02,0.008,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.006622516556291391,0.003973509933774834,0.00728476821192053,0.16393442622950818,0.9090909090909091,0.5,1.3245033112582782e-05,0.35714285714285715,0.0016556291390728477,3.5,0.0,0.00784313725490196,0.0,18.7,21.0,2.3000000000000007,2.0,0,0.0
2604.0,6.1,48.0,6.3,27.0,0.01,0.004,9.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0023416506717850285,0.018426103646833013,0.01036468330134357,0.6,0.5754716981132075,1.7142857142857142,3.838771593090211e-06,0.12857142857142856,0.002418426103646833,41.7,0.0,0.0039603960396039604,0.0,60.5,36.6,-23.9,3.0,0,0.0
386.0,0.0,0.09,0.0,4.13,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0,0.0002325581395348837,0.010671834625322996,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,4.13,4.04,0.0,0,0.0
398.0,4.5,6.3,4.3,5.3,0.11,0.044,3.0,4.5,0.0,0.0,0.0,0.0,0.16,0.0,0.0,3.0,0.0,Moderate,0.011278195488721804,0.015789473684210527,0.013283208020050124,0.5454545454545454,1.125,1.0,0.0002756892230576441,0.589041095890411,0.010776942355889723,2.0,0.0,0.03963963963963964,0.0004010025062656642,16.2,8.3,-7.899999999999999,0.0,0,0.0
2434.0,2.75,48.2,9.9,24.3,1.25,0.5,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.0011293634496919917,0.019794661190965093,0.00997946611909651,0.0,2.75,1.9051383399209487,0.000513347022587269,0.20121951219512194,0.00406570841889117,38.300000000000004,0.0,0.2222222222222222,0.0,73.35000000000001,24.3,-49.05000000000001,3.0,0,0.0
1466.0,3.5,2.5,0.5,13.0,0.01,0.004,8.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,1.0,0.0,Healthy,0.0023858214042263124,0.0017041581458759373,0.008861622358554875,0.12307692307692308,0.3888888888888889,0.17857142857142858,6.816632583503749e-06,0.14285714285714285,0.00034083162917518747,2.0,0.0,0.0039603960396039604,2.2494887525562373e-06,6.6,21.0,14.4,2.0,0,0.0
3700.0,0.0,100.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0,0.027019724398811132,0.0,0.0,0.0,100.0,0.0,0.12475247524752475,0.0034044852742502025,87.4,0.0,0.0,0.0,112.6,0.0,-112.6,3.0,0,0.0
202.0,0.0,0.2,0.0,3.4,0.0,0.0,3.0,8.23,0.0,0.0,0.0,0.0,0.134,0.0,0.0,4.0,1.0,Healthy,0.0,0.0009852216748768474,0.016748768472906402,0.32502708559046584,0.0,0.045454545454545456,0.0,0.0,0.0,0.2,0.0,0.0,0.0006600985221674878,0.2,6.4,6.2,0.0,0,1.0
943.5,4.3,21.0,14.0,5.4,0.7375,0.295,0.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.004552673372154579,0.02223398623610376,0.0057173107464266815,0.03773584905660378,3.5833333333333335,3.28125,0.0007808364213869773,0.6363636363636364,0.014822657490735839,7.0,0.0,0.16978417266187049,0.0,46.675,5.6000000000000005,-41.074999999999996,1.0,0,1.0
2453.4,5.9,45.7,8.6,29.4,0.69,0.271,8.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.002403846153846154,0.01861962190352021,0.011978487614080834,0.672,0.6276595744680851,1.5032894736842106,0.00028112777053455017,0.18415417558886507,0.0035039113428943936,37.1,0.0,0.16035502958579884,0.0,67.1,37.8,-29.299999999999997,3.0,0,0.0
1388.4,67.8,0.9,0.1,0.5,0.03,0.004,6.4,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.04879804232042608,0.0006477616237224701,0.0003598675687347056,0.08290155440414508,9.162162162162161,0.6,2.1592054124082335e-05,0.052631578947368425,7.197351374694113e-05,0.8,0.0,0.003883495145631068,0.0,69.1,6.9,-62.199999999999996,2.0,0,0.0
319.0,7.6,3.0,0.3,1.0,0.09,0.036,0.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.02375,0.009375,0.003125,0.041666666666666664,5.066666666666666,1.5,0.00028125,0.075,0.0009375,2.7,0.0,0.03302752293577981,0.0,11.8,1.5,-10.3,0.0,0,0.0
1616.0,6.5,1.8,0.5,6.7,0.3,0.12,4.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.004019789734075448,0.0011131725417439704,0.004143475572047001,0.05119047619047619,1.2264150943396226,0.23376623376623376,0.00018552875695732838,0.17857142857142858,0.00030921459492888067,1.3,0.0,0.0923076923076923,0.0,11.8,11.0,-0.8000000000000007,2.0,0,0.0
1004.0,2.1,0.7,0.1,9.7,0.8,0.315,3.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0020895522388059704,0.0006965174129353233,0.009651741293532337,0.06329113924050633,0.525,0.06542056074766354,0.0007960199004975125,0.05882352941176471,9.950248756218906e-05,0.6,0.0,0.175,0.0,10.9,12.7,1.799999999999999,1.0,0,0.0
1485.0,14.0,5.8,0.9,11.0,0.03,0.012,10.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.009421265141318977,0.003903095558546433,0.007402422611036339,0.16666666666666666,1.2727272727272727,0.48333333333333334,2.0188425302826377e-05,0.1323529411764706,0.0006056527590847914,4.8999999999999995,0.0,0.011650485436893204,0.0,21.0,21.0,0.0,2.0,0,0.0
1722.0,6.8,7.3,3.4,11.0,1.2,0.48,3.6,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Unhealthy,0.003946604759141033,0.004236796285548462,0.006384213580963436,0.04864864864864865,1.4782608695652175,0.6083333333333333,0.0006964596633778293,0.4096385542168674,0.0019733023795705166,3.9,0.0,0.21818181818181814,0.0,29.5,14.6,-14.9,2.0,1,1.0
1678.0,3.2,12.0,1.4,8.8,0.08,0.032,23.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.0019058963668850508,0.00714711137581894,0.00524121500893389,0.4339622641509434,0.13333333333333333,1.2244897959183672,4.764740917212627e-05,0.10769230769230768,0.0008338296605122096,10.6,0.0,0.029629629629629627,0.0,17.4,31.8,14.400000000000002,2.0,0,0.0
782.4,0.1,16.0,11.2,8.4,0.6,0.24,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Unhealthy,0.00012764871074802145,0.020423793719683433,0.010722491702833802,0.7894736842105263,0.025,1.702127659574468,0.0007658922644881287,0.6588235294117647,0.0142966556037784,4.800000000000001,0.0,0.15,0.0,33.3,11.4,-21.9,1.0,0,1.0
496.0,9.0,0.4,0.0,4.6,0.5,0.2,3.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Moderate,0.018108651911468814,0.0008048289738430584,0.00925553319919517,0.12145748987854252,2.25,0.07142857142857144,0.001006036217303823,0.0,0.0,0.4,0.0,0.13333333333333333,0.0,14.4,7.6,-6.800000000000001,0.0,0,0.0
674.0,15.7,7.5,0.0,7.6,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.14,0.0,0.0,4.0,0.0,Moderate,0.023259259259259257,0.011111111111111112,0.011259259259259259,0.0,15.7,0.872093023255814,0.0,0.0,0.0,7.5,0.0,0.0,0.00020740740740740743,23.2,7.6,-15.6,1.0,0,0.0
2089.0,6.1,28.0,2.7,6.5,1.3,0.52,5.2,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,Unhealthy,0.0029186602870813396,0.013397129186602871,0.003110047846889952,0.0962962962962963,0.9838709677419354,3.7333333333333334,0.0006220095693779905,0.09310344827586207,0.001291866028708134,25.3,0.0,0.22608695652173916,0.0,49.800000000000004,11.7,-38.10000000000001,3.0,0,2.0
2095.5,1.3,27.2,2.3,6.4,1.475,0.59,6.3,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.0006200810875268305,0.012974004292869067,0.0030527068924397806,0.11310592459605026,0.17808219178082194,3.6756756756756754,0.0007035535416169807,0.08156028368794326,0.001097066539470546,24.9,0.0,0.23838383838383836,0.0,45.55,12.7,-32.849999999999994,3.0,0,0.0
286.0,4.0,4.5,0.4,1.0,0.05,0.02,1.1,5.5,0.0,0.0,0.0,0.0,0.149,0.0,0.0,4.0,2.0,Unhealthy,0.013937282229965157,0.0156794425087108,0.003484320557491289,0.16923076923076924,1.9047619047619047,2.25,0.00017421602787456446,0.07272727272727274,0.0013937282229965157,4.1,0.0,0.019047619047619046,0.000519163763066202,9.4,2.1,-7.300000000000001,0.0,0,1.0
1127.0,5.3,4.3,0.5,10.0,1.0,0.4,6.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.004698581560283688,0.0038120567375886523,0.008865248226950355,0.13777777777777778,0.736111111111111,0.3909090909090909,0.0008865248226950354,0.09433962264150944,0.0004432624113475177,3.8,0.0,0.2,0.0,20.1,16.2,-3.900000000000002,1.0,0,0.0
374.0,21.7,0.5,0.01,0.6,0.02,0.008,8.9,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.057866666666666663,0.0013333333333333333,0.0015999999999999999,0.39207048458149785,2.1919191919191916,0.3125,5.333333333333333e-05,0.006666666666666667,2.6666666666666667e-05,0.49,0.0,0.00784313725490196,0.0,22.41,9.5,-12.91,0.0,0,1.0
420.0,3.5,7.9,5.3,3.1,0.12,0.048,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.00831353919239905,0.018764845605700714,0.007363420427553445,0.0,3.5,1.926829268292683,0.0002850356294536817,0.5955056179775281,0.012589073634204275,2.6000000000000005,0.0,0.04285714285714285,0.0,17.9,3.1,-14.799999999999999,0.0,0,0.0
1949.0,18.0,20.0,2.6,11.0,0.03,0.012,6.1,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.009230769230769232,0.010256410256410256,0.0056410256410256415,0.1023489932885906,2.535211267605634,1.6666666666666667,1.5384615384615384e-05,0.12380952380952381,0.0013333333333333333,17.4,0.0,0.011650485436893204,0.0,40.9,17.1,-23.799999999999997,2.0,0,0.0
178.0,0.5,2.6,0.6,3.9,0.03,0.012,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.002793296089385475,0.01452513966480447,0.021787709497206702,0.29411764705882354,0.3333333333333333,0.5306122448979592,0.0001675977653631285,0.16666666666666666,0.0033519553072625698,2.0,0.0,0.011650485436893204,0.0,4.0,4.4,0.40000000000000036,0.0,0,0.0
1139.0,4.8,5.0,0.6,9.4,1.1,0.44,5.8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.004210526315789474,0.0043859649122807015,0.00824561403508772,0.1288888888888889,0.7058823529411765,0.4807692307692307,0.0009649122807017544,0.09999999999999999,0.0005263157894736842,4.4,0.0,0.20952380952380953,0.0,21.400000000000002,15.2,-6.200000000000003,1.0,0,0.0
396.0,9.0,3.0,2.0,2.3,0.0,0.0,3.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Moderate,0.022670025188916875,0.007556675062972292,0.00579345088161209,0.1910828025477707,2.25,0.9090909090909092,0.0,0.5,0.005037783375314861,1.0,0.0,0.0,0.0,14.0,5.3,-8.7,0.0,0,0.0
900.0,10.0,10.0,0.833333333333333,3.33333333333333,0.0,0.0,1.66666666666667,31.6666666666667,0.0,0.0,0.0,0.0,0.235,0.0,0.0,4.0,1.0,Moderate,0.011098779134295227,0.011098779134295227,0.003699593044765072,0.051020408163265356,3.749999999999995,2.3076923076923093,0.0,0.07575757575757573,0.0009248982611912687,9.166666666666668,0.0,0.0,0.00026082130965593783,20.833333333333332,5.0,-15.833333333333332,1.0,0,1.0
2227.0,1.4,31.0,6.6,5.9,1.1,0.44,3.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Unhealthy,0.0006283662477558348,0.013913824057450628,0.0026481149012567325,0.06140350877192982,0.3111111111111111,4.492753623188405,0.0004937163375224417,0.20625,0.00296229802513465,24.4,0.0,0.20952380952380953,0.0,50.0,9.4,-40.6,3.0,0,1.0
950.0,2.0,20.0,13.0,9.0,1.6,0.64,3.0,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,4.0,Unhealthy,0.002103049421661409,0.02103049421661409,0.00946372239747634,0.6666666666666666,0.5,2.0,0.0016824395373291274,0.6190476190476191,0.013669821240799159,7.0,0.0,0.24615384615384614,0.0005257623554153522,51.0,12.0,-39.0,1.0,0,2.0
1914.5,26.0,16.0,4.5,7.1,0.94,0.37,3.6,69.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,4.0,4.0,Unhealthy,0.01357347950926651,0.00835291046724093,0.003706604019838162,0.05142857142857143,5.6521739130434785,1.9753086419753088,0.0004907334899504046,0.2647058823529412,0.0023492560689115116,11.5,0.0,0.1907216494845361,1.2529365700861392e-06,55.9,10.7,-45.2,2.0,0,2.0
1924.0,0.0,52.0,15.0,0.0,0.42,0.168,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Moderate,0.0,0.027012987012987013,0.0,0.2,0.0,52.0,0.00021818181818181818,0.2830188679245283,0.007792207792207792,37.0,0.0,0.11830985915492959,0.0,71.2,3.0,-68.2,2.0,1,1.0
1846.0,13.0,17.0,3.0,13.0,0.13,0.052,6.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.007038440714672442,0.009204114780725501,0.007038440714672442,0.1016949152542373,1.8571428571428572,1.2142857142857142,7.038440714672443e-05,0.16666666666666666,0.0016242555495397943,14.0,0.0,0.04601769911504425,0.0,34.3,19.0,-15.299999999999997,2.0,0,0.0
1072.0,3.0,24.0,14.65,7.01,0.61,0.244,3.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.0027958993476234857,0.022367194780987885,0.006533084808946878,0.7317073170731708,0.75,2.9962546816479403,0.0005684995340167753,0.586,0.013653308480894688,9.35,0.0,0.1515527950310559,0.0,47.75,10.01,-37.74,1.0,0,1.0
963.1,1.2,15.0,1.1,15.0,2.2,0.865,3.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Unhealthy,0.0012446841613940462,0.015558552017425578,0.015558552017425578,0.3764705882352941,0.2857142857142857,0.9375,0.0022819209625557515,0.06875,0.0011409604812778757,13.9,0.0,0.27031249999999996,0.0,39.300000000000004,18.2,-21.100000000000005,1.0,0,1.0
1599.0,2.8,2.3,0.3,9.9,0.32,0.128,2.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0017499999999999998,0.0014375,0.0061875,0.03164556962025317,0.7999999999999999,0.2110091743119266,0.0002,0.09090909090909091,0.0001875,1.9999999999999998,0.0,0.09696969696969697,0.0,8.600000000000001,12.4,3.799999999999999,2.0,0,0.0
147.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Moderate,0.0,0.02702702702702703,0.0,0.0,0.0,4.0,0.0,0.8,0.02702702702702703,0.0,0.0,0.0,0.0,8.0,0.0,-8.0,0.0,0,1.0
311.0,0.3,4.9,4.1,0.6,0.09,0.036,3.0,7.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.0,1.0,Moderate,0.0009615384615384615,0.015705128205128205,0.001923076923076923,0.375,0.075,3.0625,0.00028846153846153843,0.6949152542372881,0.01314102564102564,0.8000000000000007,0.0,0.03302752293577981,0.0003846153846153846,10.2,3.6,-6.6,0.0,0,1.0
578.5,0.5,7.7,1.4,15.0,0.59,0.236,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.0008628127696289905,0.013287316652286454,0.025884383088869714,1.35,0.13513513513513511,0.48125,0.0010181190681622088,0.16091954022988506,0.002415875754961173,6.300000000000001,0.0,0.14842767295597484,0.0,15.499999999999998,17.7,2.200000000000001,0.0,0,0.0
2203.0,0.9,31.0,3.0,6.1,1.0,0.4,4.1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.00040834845735027224,0.014065335753176044,0.0027676950998185117,0.0732142857142857,0.17647058823529413,4.366197183098592,0.00045372050816696913,0.09375,0.0013611615245009074,28.0,0.0,0.2,0.0,44.9,10.2,-34.7,3.0,0,1.0
147.0,3.6,6.2,0.5,7.0,1.8,0.72,4.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Moderate,0.024324324324324326,0.041891891891891894,0.0472972972972973,0.7619047619047619,0.6206896551724138,0.775,0.012162162162162163,0.06944444444444445,0.0033783783783783786,5.7,0.0,0.2571428571428572,0.0,28.3,11.8,-16.5,0.0,0,1.0
525.0,9.0,0.4,0.1,4.6,0.5,0.2,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.017110266159695818,0.0007604562737642586,0.008745247148288973,0.12,2.25,0.07142857142857144,0.0009505703422053232,0.07142857142857144,0.00019011406844106465,0.30000000000000004,0.0,0.13333333333333333,0.0,14.5,7.6,-6.9,0.0,0,0.0
986.0,0.7,12.5,0.9,13.1,0.98,0.392,5.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Healthy,0.0007092198581560283,0.012664640324214792,0.013272543059777101,0.35625,0.1044776119402985,0.8865248226950355,0.0009929078014184398,0.06666666666666667,0.0009118541033434651,11.6,0.0,0.19797979797979798,0.0,23.9,18.8,-5.099999999999998,1.0,0,2.0
698.0,2.8,2.9,1.4,4.6,0.47,0.188,1.4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Moderate,0.004005722460658083,0.004148783977110157,0.006580829756795421,0.04666666666666666,1.1666666666666667,0.5178571428571429,0.0006723891273247496,0.358974358974359,0.0020028612303290413,1.5,0.0,0.12789115646258503,0.0,11.799999999999999,6.0,-5.799999999999999,1.0,1,1.0
835.0,4.0,1.3,0.2,4.6,1.1,0.44,10.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.004784688995215311,0.001555023923444976,0.005502392344497608,0.2631578947368421,0.36363636363636365,0.23214285714285718,0.0013157894736842107,0.08695652173913045,0.00023923444976076556,1.1,0.0,0.20952380952380953,0.0,16.5,14.6,-1.9000000000000004,1.0,0,0.0
